año;rol_establecimiento;id_vu;nombre_establecimiento;razon_social;rut_razon_social;ciiu6;latitud;longitud;id_comuna;comuna;provincia;region;rubro_vu;entrada_salida;cantidad_toneladas; declaración_estimación ;tratamiento_nivel_3;id_tratamiento_nivel_3;tratamiento_nivel_1;id_tratamiento_nivel_1;capitulo_ler;subcapitulo_ler;nombre_ler;ler_codigo;id_vu_trazabilidad;nombre_establecimiento_trazabilidad;razon_social_trazabilidad;comuna_trazabilidad;id_comuna_trazabilidad;region_trazabilidad;
2022;Generador Municipal;879725;ILUSTRE MUNICIPALIDAD DE VICUÑA;ILUSTRE MUNICIPALIDAD DE VICUÑA;69040500-8;Actividades de la administración pública en general;-30,03370532;-70,71353511;4106;Vicuña;Vicuña;Coquimbo;Otras actividades;2;131,862;declaración;Reciclaje de vidrio;19;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 02 | Vidrio;Residuos de la extracción de minerales no metálicos;5453475;BODEGA DE ENVASES DE VIDRIO Y PLANTA DE RECICLADO DE VIDRIO;CRISTALERIAS TORO SPA;Maipú;13119;Metropolitana de Santiago;
2022;Generador Municipal;879725;ILUSTRE MUNICIPALIDAD DE VICUÑA;ILUSTRE MUNICIPALIDAD DE VICUÑA;69040500-8;Actividades de la administración pública en general;-30,03370532;-70,71353511;4106;Vicuña;Vicuña;Coquimbo;Otras actividades;2;21561,4;declaración;Vertedero;12;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;Residuos de la extracción de minerales metálicos;5467323;HILTON BARAHONA Y CIA LIMITADA;HILTON BARAHONA Y COMPANIA LIMITADA;Vicuña;4106;Coquimbo;
2022;Generador Municipal;325223;ILUSTRE MUNICIPALIDAD DE BUIN;ILUSTRE MUNICIPALIDAD DE BUIN;69072500-2;Actividades de la administración pública en general;-33,7317616;-70,74169329;13402;Buin;Buin;Metropolitana de Santiago;Otras actividades;2;59,989;declaración;Co-procesamiento;23;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 02 | Vidrio;Residuos de la extracción de minerales no metálicos;918669;VERALLIA CHILE SA;VERALLIA CHILE S.A.;Rengo;6115;Libertador Gral. Bernardo O'Higgins;
2022;Generador Municipal;325223;ILUSTRE MUNICIPALIDAD DE BUIN;ILUSTRE MUNICIPALIDAD DE BUIN;69072500-2;Actividades de la administración pública en general;-33,7317616;-70,74169329;13402;Buin;Buin;Metropolitana de Santiago;Otras actividades;2;0,156;declaración;Pretratamiento de papel, cartón y productos de papel;36;null;35;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 01 | Papel y cartón;Residuos de la extracción de minerales metálicos;5467277;RECICLADOS INDUSTRIALES LA PINTANA;RECICLADOS INDUSTRIALES S.A;La Pintana;13112;Metropolitana de Santiago;
2022;Generador Municipal;325223;ILUSTRE MUNICIPALIDAD DE BUIN;ILUSTRE MUNICIPALIDAD DE BUIN;69072500-2;Actividades de la administración pública en general;-33,7317616;-70,74169329;13402;Buin;Buin;Metropolitana de Santiago;Otras actividades;2;2,368;declaración;Reciclaje de metales;20;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 40 | Metales;Metales;5460733;GREENDOT;GREENDOT SPA;Buin;13402;Metropolitana de Santiago;
2022;Generador Municipal;325223;ILUSTRE MUNICIPALIDAD DE BUIN;ILUSTRE MUNICIPALIDAD DE BUIN;69072500-2;Actividades de la administración pública en general;-33,7317616;-70,74169329;13402;Buin;Buin;Metropolitana de Santiago;Otras actividades;2;25,069;declaración;Reciclaje de papel, cartón y productos de papel;16;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 01 | Papel y cartón;Residuos de la extracción de minerales metálicos;5459117;SOREPA CARLOS VALDOVINOS;SOC RECUPERADORA DE PAPEL SPA;San Joaquín;13129;Metropolitana de Santiago;
2022;Generador Municipal;325223;ILUSTRE MUNICIPALIDAD DE BUIN;ILUSTRE MUNICIPALIDAD DE BUIN;69072500-2;Actividades de la administración pública en general;-33,7317616;-70,74169329;13402;Buin;Buin;Metropolitana de Santiago;Otras actividades;2;1,428;declaración;Reciclaje de papel, cartón y productos de papel;16;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 01 | Papel y cartón;Residuos de la extracción de minerales metálicos;5461523;RECUPAC SUCURSAL PINTANA;RECUPAC S.A.;La Pintana;13112;Metropolitana de Santiago;
2022;Generador Municipal;325223;ILUSTRE MUNICIPALIDAD DE BUIN;ILUSTRE MUNICIPALIDAD DE BUIN;69072500-2;Actividades de la administración pública en general;-33,7317616;-70,74169329;13402;Buin;Buin;Metropolitana de Santiago;Otras actividades;2;3,19;declaración;Reciclaje de papel, cartón y productos de papel;16;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 01 | Papel y cartón;Residuos de la extracción de minerales metálicos;5467277;RECICLADOS INDUSTRIALES LA PINTANA;RECICLADOS INDUSTRIALES S.A;La Pintana;13112;Metropolitana de Santiago;
2022;Generador Municipal;325223;ILUSTRE MUNICIPALIDAD DE BUIN;ILUSTRE MUNICIPALIDAD DE BUIN;69072500-2;Actividades de la administración pública en general;-33,7317616;-70,74169329;13402;Buin;Buin;Metropolitana de Santiago;Otras actividades;2;0,149;declaración;Reciclaje de papel, cartón y productos de papel;16;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 99 | Otras fracciones no especificadas en otra categoría;Residuos no especificados en otra categoría;5461523;RECUPAC SUCURSAL PINTANA;RECUPAC S.A.;La Pintana;13112;Metropolitana de Santiago;
2022;Generador Municipal;325223;ILUSTRE MUNICIPALIDAD DE BUIN;ILUSTRE MUNICIPALIDAD DE BUIN;69072500-2;Actividades de la administración pública en general;-33,7317616;-70,74169329;13402;Buin;Buin;Metropolitana de Santiago;Otras actividades;2;25,803;declaración;Reciclaje de plásticos;18;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos;Plásticos;5460733;GREENDOT;GREENDOT SPA;Buin;13402;Metropolitana de Santiago;
2022;Generador Municipal;325223;ILUSTRE MUNICIPALIDAD DE BUIN;ILUSTRE MUNICIPALIDAD DE BUIN;69072500-2;Actividades de la administración pública en general;-33,7317616;-70,74169329;13402;Buin;Buin;Metropolitana de Santiago;Otras actividades;2;1,31;declaración;Reciclaje de plásticos;18;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos;Plásticos;5468895;RECIPET SA;RECIPET S A;Santiago;13101;Metropolitana de Santiago;
2022;Generador Municipal;325223;ILUSTRE MUNICIPALIDAD DE BUIN;ILUSTRE MUNICIPALIDAD DE BUIN;69072500-2;Actividades de la administración pública en general;-33,7317616;-70,74169329;13402;Buin;Buin;Metropolitana de Santiago;Otras actividades;2;81,84;declaración;Reciclaje de vidrio;19;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 02 | Vidrio;Residuos de la extracción de minerales no metálicos;2372;CRISTALERIAS DE CHILE  S A;CRISTALERIAS DE CHILE S A;Padre Hurtado;13604;Metropolitana de Santiago;
2022;Generador Municipal;325223;ILUSTRE MUNICIPALIDAD DE BUIN;ILUSTRE MUNICIPALIDAD DE BUIN;69072500-2;Actividades de la administración pública en general;-33,7317616;-70,74169329;13402;Buin;Buin;Metropolitana de Santiago;Otras actividades;2;157,308;declaración;Reciclaje de vidrio;19;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 02 | Vidrio;Residuos de la extracción de minerales no metálicos;5460733;GREENDOT;GREENDOT SPA;Buin;13402;Metropolitana de Santiago;
2022;Generador Municipal;325223;ILUSTRE MUNICIPALIDAD DE BUIN;ILUSTRE MUNICIPALIDAD DE BUIN;69072500-2;Actividades de la administración pública en general;-33,7317616;-70,74169329;13402;Buin;Buin;Metropolitana de Santiago;Otras actividades;2;50380,82;declaración;Relleno sanitario;11;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;Residuos de la extracción de minerales metálicos;97614;RELLENO SANITARIO SANTA MARTA;CONSORCIO SANTA MARTA S A;Talagante;13601;Metropolitana de Santiago;
2022;Generador Municipal;1964130;ILUSTRE MUNICIPALIDAD DE LOS SAUCES;I MUNICIPALIDAD DE LOS SAUCES;69180300-7;Actividades de la administración pública en general;-37,97910453;-72,83447887;9206;Los Sauces;Los Sauces;La Araucanía;Otras actividades;2;1,065;declaración;Pretratamiento de plásticos;45;null;35;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos;Plásticos;5470713;COMERCIAL MORCAS LIMITADA;COMERCIAL MORCAS LIMITADA;Lautaro;9108;La Araucanía;
2022;Generador Municipal;1964130;ILUSTRE MUNICIPALIDAD DE LOS SAUCES;I MUNICIPALIDAD DE LOS SAUCES;69180300-7;Actividades de la administración pública en general;-37,97910453;-72,83447887;9206;Los Sauces;Los Sauces;La Araucanía;Otras actividades;2;1,5;declaración;Reciclaje de vidrio;19;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 02 | Vidrio;Residuos de la extracción de minerales no metálicos;5453475;BODEGA DE ENVASES DE VIDRIO Y PLANTA DE RECICLADO DE VIDRIO;CRISTALERIAS TORO SPA;Maipú;13119;Metropolitana de Santiago;
2022;Generador Municipal;1964130;ILUSTRE MUNICIPALIDAD DE LOS SAUCES;I MUNICIPALIDAD DE LOS SAUCES;69180300-7;Actividades de la administración pública en general;-37,97910453;-72,83447887;9206;Los Sauces;Los Sauces;La Araucanía;Otras actividades;2;1671,543;declaración;Relleno sanitario;11;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;Residuos de la extracción de minerales metálicos;5453436;RELLENO SANITARIO LOS ANGELES;K D M  S.A.;Los Angeles;8301;Biobío;
2022;Generador Municipal;5441425;ILUSTRE MUNICIPALIDAD DE VALLENAR;I MUNICIPALIDAD DE VALLENAR;69030500-3;Actividades de la administración pública en general;-28,59107506;-70,7454202;3301;Vallenar;Vallenar;Atacama;Otras actividades;2;45,545;declaración;Preparación para reutilización;7;null;2;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 02 | Vidrio;Residuos de la extracción de minerales no metálicos;5453475;BODEGA DE ENVASES DE VIDRIO Y PLANTA DE RECICLADO DE VIDRIO;CRISTALERIAS TORO SPA;Maipú;13119;Metropolitana de Santiago;
2022;Generador Municipal;5441425;ILUSTRE MUNICIPALIDAD DE VALLENAR;I MUNICIPALIDAD DE VALLENAR;69030500-3;Actividades de la administración pública en general;-28,59107506;-70,7454202;3301;Vallenar;Vallenar;Atacama;Otras actividades;2;18,45;declaración;Recolección;5;null;null;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 25 | Aceites y grasas comestibles;Residuos procedentes del almacenamiento y preparación de combustible de centrales termoeléctricas de carbón;5466728;SOCIEDAD GENERAL RENDERING CHILE SA;SOCIEDAD GENERAL RENDERING CHILE LIMITADA;Lampa;13302;Metropolitana de Santiago;
2022;Generador Municipal;5441425;ILUSTRE MUNICIPALIDAD DE VALLENAR;I MUNICIPALIDAD DE VALLENAR;69030500-3;Actividades de la administración pública en general;-28,59107506;-70,7454202;3301;Vallenar;Vallenar;Atacama;Otras actividades;2;19522,12;declaración;Relleno sanitario;11;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;Residuos de la extracción de minerales metálicos;5480981;Relleno Sanitario de la Provincia del Huasco;ASOCIACION DE MUNICIPALIDADES DE LA PROVINCIA DEL HUASCO;Vallenar;3301;Atacama;
2022;Generador Municipal;4055183;ILUSTRE MUNICIPALIDAD DE CARTAGENA;I MUNICIPALIDAD DE CARTAGENA;69073600-4;Actividades de la administración pública en general;-33,54712221;-71,60353665;5603;Cartagena;Cartagena;Valparaíso;Otras actividades;2;1323,28;declaración;Disposición final;3;null;1;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;Residuos de la extracción de minerales metálicos;5452216;RELLENO SANITARIO EL MOLLE;GESTION INTEGRAL DE RESIDUOS SPA;Valparaíso;5101;Valparaíso;
2022;Generador Municipal;4055183;ILUSTRE MUNICIPALIDAD DE CARTAGENA;I MUNICIPALIDAD DE CARTAGENA;69073600-4;Actividades de la administración pública en general;-33,54712221;-71,60353665;5603;Cartagena;Cartagena;Valparaíso;Otras actividades;2;0,502;declaración;Preparación para reutilización;7;null;2;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos;Plásticos;1496978;MAMUT S.A.;MAMUT S.A.;San Joaquín;13129;Metropolitana de Santiago;
2022;Generador Municipal;4055183;ILUSTRE MUNICIPALIDAD DE CARTAGENA;I MUNICIPALIDAD DE CARTAGENA;69073600-4;Actividades de la administración pública en general;-33,54712221;-71,60353665;5603;Cartagena;Cartagena;Valparaíso;Otras actividades;2;2,897;declaración;Pretratamiento de papel, cartón y productos de papel;36;null;35;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 01 | Papel y cartón;Residuos de la extracción de minerales metálicos;5467294;RECICLADOS INDUSTRIALES PLACILLA;RECICLADOS INDUSTRIALES S.A;Valparaíso;5101;Valparaíso;
2022;Generador Municipal;4055183;ILUSTRE MUNICIPALIDAD DE CARTAGENA;I MUNICIPALIDAD DE CARTAGENA;69073600-4;Actividades de la administración pública en general;-33,54712221;-71,60353665;5603;Cartagena;Cartagena;Valparaíso;Otras actividades;2;11,175;declaración;Reciclaje;8;null;2;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 02 | Vidrio;Residuos de la extracción de minerales no metálicos;5453475;BODEGA DE ENVASES DE VIDRIO Y PLANTA DE RECICLADO DE VIDRIO;CRISTALERIAS TORO SPA;Maipú;13119;Metropolitana de Santiago;
2022;Generador Municipal;4055183;ILUSTRE MUNICIPALIDAD DE CARTAGENA;I MUNICIPALIDAD DE CARTAGENA;69073600-4;Actividades de la administración pública en general;-33,54712221;-71,60353665;5603;Cartagena;Cartagena;Valparaíso;Otras actividades;2;1,782;declaración;Reciclaje;8;null;2;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos;Plásticos;5467294;RECICLADOS INDUSTRIALES PLACILLA;RECICLADOS INDUSTRIALES S.A;Valparaíso;5101;Valparaíso;
2022;Generador Municipal;4055183;ILUSTRE MUNICIPALIDAD DE CARTAGENA;I MUNICIPALIDAD DE CARTAGENA;69073600-4;Actividades de la administración pública en general;-33,54712221;-71,60353665;5603;Cartagena;Cartagena;Valparaíso;Otras actividades;2;2,398;declaración;Reciclaje de papel, cartón y productos de papel;16;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 01 | Papel y cartón;Residuos de la extracción de minerales metálicos;5467294;RECICLADOS INDUSTRIALES PLACILLA;RECICLADOS INDUSTRIALES S.A;Valparaíso;5101;Valparaíso;
2022;Generador Municipal;4055183;ILUSTRE MUNICIPALIDAD DE CARTAGENA;I MUNICIPALIDAD DE CARTAGENA;69073600-4;Actividades de la administración pública en general;-33,54712221;-71,60353665;5603;Cartagena;Cartagena;Valparaíso;Otras actividades;2;8,397;declaración;Reciclaje de plásticos;18;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos;Plásticos;5460788;ULTRAPAC SUDAMERICA SA;ULTRA PAC SUDAMERICA S A;Pudahuel;13124;Metropolitana de Santiago;
2022;Generador Municipal;4055183;ILUSTRE MUNICIPALIDAD DE CARTAGENA;I MUNICIPALIDAD DE CARTAGENA;69073600-4;Actividades de la administración pública en general;-33,54712221;-71,60353665;5603;Cartagena;Cartagena;Valparaíso;Otras actividades;2;72,616;declaración;Reciclaje de vidrio;19;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 02 | Vidrio;Residuos de la extracción de minerales no metálicos;5453475;BODEGA DE ENVASES DE VIDRIO Y PLANTA DE RECICLADO DE VIDRIO;CRISTALERIAS TORO SPA;Maipú;13119;Metropolitana de Santiago;
2022;Generador Municipal;4055183;ILUSTRE MUNICIPALIDAD DE CARTAGENA;I MUNICIPALIDAD DE CARTAGENA;69073600-4;Actividades de la administración pública en general;-33,54712221;-71,60353665;5603;Cartagena;Cartagena;Valparaíso;Otras actividades;2;1362,32;declaración;Relleno sanitario;11;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;Residuos de la extracción de minerales metálicos;78709;RELLENO SANITARIO SANTIAGO PONIENTE;VEOLIA SU CHILE S.A.;Maipú;13119;Metropolitana de Santiago;
2022;Generador Municipal;4055183;ILUSTRE MUNICIPALIDAD DE CARTAGENA;I MUNICIPALIDAD DE CARTAGENA;69073600-4;Actividades de la administración pública en general;-33,54712221;-71,60353665;5603;Cartagena;Cartagena;Valparaíso;Otras actividades;2;14917,86;declaración;Relleno sanitario;11;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;Residuos de la extracción de minerales metálicos;5452216;RELLENO SANITARIO EL MOLLE;GESTION INTEGRAL DE RESIDUOS SPA;Valparaíso;5101;Valparaíso;
2022;Generador Municipal;4055183;ILUSTRE MUNICIPALIDAD DE CARTAGENA;I MUNICIPALIDAD DE CARTAGENA;69073600-4;Actividades de la administración pública en general;-33,54712221;-71,60353665;5603;Cartagena;Cartagena;Valparaíso;Otras actividades;2;2976,79;declaración;Relleno sanitario;11;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 07 | Residuos voluminosos (incluidos muebles);Lodos y otros residuos de perforaciones que contienen sales de bario distintos de los mencionados en los códigos 01 05 05 y 01 05 06;5452216;RELLENO SANITARIO EL MOLLE;GESTION INTEGRAL DE RESIDUOS SPA;Valparaíso;5101;Valparaíso;
2022;Generador Municipal;4055180;ILUSTRE MUNICIPALIDAD DE ALHUÉ;I MUNICIPALIDAD DE ALHUE;69073200-9;Actividades de la administración pública en general;-34,03354579;-71,10080655;13502;Alhué;Alhué;Metropolitana de Santiago;Otras actividades;2;12,397;declaración;Reciclaje de metales;20;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 40 | Metales;Metales;5469771;NORTE VERDE;RECUPERADORA DE EXCEDENTES INDUSTRIALES NORTE VERDE SPA;Quilicura;13125;Metropolitana de Santiago;
2022;Generador Municipal;4055180;ILUSTRE MUNICIPALIDAD DE ALHUÉ;I MUNICIPALIDAD DE ALHUE;69073200-9;Actividades de la administración pública en general;-34,03354579;-71,10080655;13502;Alhué;Alhué;Metropolitana de Santiago;Otras actividades;2;76,33;declaración;Reciclaje de papel, cartón y productos de papel;16;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 01 | Papel y cartón;Residuos de la extracción de minerales metálicos;5464995;COMERCIAL RIO ACONCAGUA SPA;COMERCIAL RIO ACONCAGUA SPA;Quilicura;13125;Metropolitana de Santiago;
2022;Generador Municipal;4055180;ILUSTRE MUNICIPALIDAD DE ALHUÉ;I MUNICIPALIDAD DE ALHUE;69073200-9;Actividades de la administración pública en general;-34,03354579;-71,10080655;13502;Alhué;Alhué;Metropolitana de Santiago;Otras actividades;2;7,945;declaración;Reciclaje de plásticos;18;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos;Plásticos;5460689;GREENPLAST S.A.;GREENPLAST SA;Lampa;13302;Metropolitana de Santiago;
2022;Generador Municipal;4055180;ILUSTRE MUNICIPALIDAD DE ALHUÉ;I MUNICIPALIDAD DE ALHUE;69073200-9;Actividades de la administración pública en general;-34,03354579;-71,10080655;13502;Alhué;Alhué;Metropolitana de Santiago;Otras actividades;2;13,53;declaración;Reciclaje de plásticos;18;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos;Plásticos;5468895;RECIPET SA;RECIPET S A;Santiago;13101;Metropolitana de Santiago;
2022;Generador Municipal;4055180;ILUSTRE MUNICIPALIDAD DE ALHUÉ;I MUNICIPALIDAD DE ALHUE;69073200-9;Actividades de la administración pública en general;-34,03354579;-71,10080655;13502;Alhué;Alhué;Metropolitana de Santiago;Otras actividades;2;2,91;declaración;Reciclaje de plásticos;18;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 40 | Metales;Metales;5468895;RECIPET SA;RECIPET S A;Santiago;13101;Metropolitana de Santiago;
2022;Generador Municipal;4055180;ILUSTRE MUNICIPALIDAD DE ALHUÉ;I MUNICIPALIDAD DE ALHUE;69073200-9;Actividades de la administración pública en general;-34,03354579;-71,10080655;13502;Alhué;Alhué;Metropolitana de Santiago;Otras actividades;2;139,57;declaración;Reciclaje de vidrio;19;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 02 | Vidrio;Residuos de la extracción de minerales no metálicos;2372;CRISTALERIAS DE CHILE  S A;CRISTALERIAS DE CHILE S A;Padre Hurtado;13604;Metropolitana de Santiago;
2022;Generador Municipal;4055180;ILUSTRE MUNICIPALIDAD DE ALHUÉ;I MUNICIPALIDAD DE ALHUE;69073200-9;Actividades de la administración pública en general;-34,03354579;-71,10080655;13502;Alhué;Alhué;Metropolitana de Santiago;Otras actividades;2;2051,39;declaración;Vertedero;12;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;Residuos de la extracción de minerales metálicos;5473212;VERTEDERO POPETA;I MUNICIPALIDAD DE MELIPILLA;Melipilla;13501;Metropolitana de Santiago;
2022;Generador Municipal;911605;MUNICIPALIDAD PAILLACO;I MUNICIPALIDAD DE PAILLACO;69200900-2;Actividades de la administración pública en general;-40,06987059;-72,87300137;14107;Paillaco;Paillaco;Los Ríos;Otras actividades;2;4,95;declaración;Reciclaje de vidrio;19;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 02 | Vidrio;Residuos de la extracción de minerales no metálicos;1967;CRISTALERIAS TORO SPA;CRISTALERIAS TORO SPA;Cerrillos;13102;Metropolitana de Santiago;
